id,traderAddress,baseTokenAddress,quoteTokenAddress,traderType,blockNumber,txCount,baseBalance,quoteBalance,createdAt
cmklegmg6009b6pm3cl1n11d9,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071681,419,238.1928113515647,2381.589837785174,2026-01-19T16:48:56.742Z
cmklegmix009c6pm3zilsuew3,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071681,347,915.4293616334127,308501.6671732396,2026-01-19T16:48:56.841Z
cmklegmjf009d6pm3ugsnmjlh,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071681,396,194932.7041443083,5026.994773042024,2026-01-19T16:48:56.859Z
cmklegml4009e6pm30s172zi2,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071681,422,238.3040783142758,2287.278880208882,2026-01-19T16:48:56.920Z
cmklegmrb009f6pm3hvqs2zwy,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071716,349,915.020541619648,308840.3147638002,2026-01-19T16:48:57.143Z
cmklegnaf009g6pm32iqf7kxx,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071737,354,936.8278550419045,315630.3199328299,2026-01-19T16:48:57.831Z
cmklegnb2009h6pm36h7b3mqt,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071737,403,195415.5389723967,4544.001114828538,2026-01-19T16:48:57.854Z
cmklegnbv009i6pm3b8bapxfg,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071737,430,238.5635085649459,2069.607167699356,2026-01-19T16:48:57.883Z
cmklegnce009j6pm3hq440kfa,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071737,405,195415.5388598219,4543.995614843914,2026-01-19T16:48:57.902Z
cmklegnd3009k6pm3apsnc8x4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071737,357,951.864331683718,303131.3592634898,2026-01-19T16:48:57.927Z
cmklegndq009l6pm3fxsrbiet,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071737,433,238.6601963079353,1987.650723858461,2026-01-19T16:48:57.950Z
cmklegner009m6pm3ifp058mu,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071737,407,195322.8338914708,4636.718987501407,2026-01-19T16:48:57.987Z
cmklegnex009n6pm3a3hwk7f0,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071737,359,944.4252141250183,309369.5826338551,2026-01-19T16:48:57.993Z
cmklegnh1009o6pm3uf2abq9w,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071737,410,195506.3893326336,4453.104915596352,2026-01-19T16:48:58.069Z
cmklegnj8009p6pm3bvbi3372,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071737,362,959.1935097841257,297118.5471615545,2026-01-19T16:48:58.148Z
cmklegnoc009q6pm3wb5l6wg6,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071737,441,238.8855309585495,1797.547523602214,2026-01-19T16:48:58.332Z
cmklegnsl009r6pm3czneko8y,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071785,414,195595.4227728396,4364.032102921943,2026-01-19T16:48:58.485Z
cmklegnt6009s6pm3097lg0da,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071785,365,960.697107705272,296203.8582259537,2026-01-19T16:48:58.506Z
cmklegntm009t6pm3uvp0mtsu,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071785,443,238.8855511537536,1798.388748673654,2026-01-19T16:48:58.522Z
cmklegntp009u6pm3kh7erbjg,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071785,416,195682.6754836775,4276.751460863505,2026-01-19T16:48:58.525Z
cmklegnzx009v6pm3zr0ob3sh,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071785,418,195595.4227728396,4364.028135256289,2026-01-19T16:48:58.749Z
cmklego5r009w6pm3ummb2hlo,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071785,423,195934.1018849571,4025.240601304575,2026-01-19T16:48:58.959Z
cmklego8s009x6pm3kaos9te7,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071845,376,1018.610544598549,247992.4269353908,2026-01-19T16:48:59.068Z
cmklego9c009y6pm3wezfq15v,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071845,452,239.1277313280227,1595.158828521794,2026-01-19T16:48:59.088Z
cmklego9m009z6pm3vwwnu6vl,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071845,425,195934.1019008293,4025.245841191653,2026-01-19T16:48:59.098Z
cmklegouy00a06pm3i408ls46,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071864,455,239.1653318926451,1531.990538912331,2026-01-19T16:48:59.866Z
cmklegow300a16pm31xek0f8r,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,382,1098.267759692144,224165.5121558042,2026-01-19T16:48:59.907Z
cmklegoxb00a26pm3lmji38j9,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,430,196093.4508910908,3865.85205266395,2026-01-19T16:48:59.951Z
cmklegoxm00a36pm36tnz5wkp,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,384,1098.093325741196,223767.5521321658,2026-01-19T16:48:59.962Z
cmklegoxs00a46pm32b8ov2up,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071864,458,239.2383710445812,1502.331462929216,2026-01-19T16:48:59.968Z
cmklegoyi00a56pm3bmoq9mzh,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,432,196093.4508910908,3865.859746347877,2026-01-19T16:48:59.994Z
cmklegp0000a66pm3gje70rik,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,434,196170.7433289392,3788.542551420919,2026-01-19T16:49:00.048Z
cmklegp1a00a76pm3iqaojppu,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,387,1093.28198098296,228265.9198810195,2026-01-19T16:49:00.094Z
cmklegp2100a86pm3jyq0r18z,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,436,196246.4899177837,3712.771700392501,2026-01-19T16:49:00.121Z
cmklegp4000a96pm3mxma8fau,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,389,1093.28198098296,227920.0377573517,2026-01-19T16:49:00.192Z
cmklegp7a00aa6pm302qpuwos,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071864,439,196320.7218270499,3638.522402284965,2026-01-19T16:49:00.310Z
cmklegp9000ab6pm31q2ndk6n,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071915,441,196320.721951816,3638.528529286211,2026-01-19T16:49:00.372Z
cmklegpcd00ac6pm3l5u7c4n4,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071915,392,1098.671508300073,265724.4833851142,2026-01-19T16:49:00.493Z
cmklegpd100ad6pm3r2s557ra,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071915,443,196320.722195725,3638.534647710743,2026-01-19T16:49:00.517Z
cmklegpex00ae6pm3glqqrfyy,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071915,470,239.5029320935802,1279.599476719247,2026-01-19T16:49:00.585Z
cmklegpgp00af6pm3mg66dnb9,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071915,446,196393.4699540066,3565.770057046532,2026-01-19T16:49:00.649Z
cmklegpn700ag6pm3kwo14vic,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071940,396,1111.068866763365,254847.2178660177,2026-01-19T16:49:00.883Z
cmklegpox00ah6pm3c6c6e93e,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071940,398,1117.434973640999,249750.2735086974,2026-01-19T16:49:00.945Z
cmklegppv00ai6pm3nyum1kbq,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071940,475,239.5918117458973,1204.918407679721,2026-01-19T16:49:00.979Z
cmklegppw00aj6pm3uhxt5dli,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071940,449,196393.4700741513,3565.782716827793,2026-01-19T16:49:00.980Z
cmklegpwc00ak6pm35bhwu469,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071940,455,196735.9585649442,3223.185154610648,2026-01-19T16:49:01.212Z
cmklegpwo00al6pm3mevakv2x,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071940,405,1144.661919537726,226027.4219503579,2026-01-19T16:49:01.224Z
cmklegpxt00am6pm3agylai0w,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70071940,483,239.7795062994929,1046.020435185746,2026-01-19T16:49:01.265Z
cmklegpy600an6pm3g96fj6tt,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70071940,457,196670.2001900227,3288.977181097717,2026-01-19T16:49:01.278Z
cmklegqf000ao6pm3183hogws,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072010,486,239.7795151452977,1046.834356085556,2026-01-19T16:49:01.884Z
cmklegqf100ap6pm3dueolpcr,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072010,410,1154.824115342062,223393.2607147685,2026-01-19T16:49:01.885Z
cmklegqgk00aq6pm3ggxqvgbp,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072010,462,196863.5569863518,3095.565238445403,2026-01-19T16:49:01.940Z
cmklegqgl00ar6pm3ngcl08zp,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072010,412,1159.831999537004,218925.3955004731,2026-01-19T16:49:01.941Z
cmklegqh400as6pm3nsqs7grk,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072010,489,239.8284796984986,1026.235673912252,2026-01-19T16:49:01.960Z
cmklegqhg00at6pm3jw7cwhda,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072010,464,196925.4486937115,3033.653933676495,2026-01-19T16:49:01.972Z
cmklegqq200au6pm3hqhk4veo,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072010,492,239.8284876688554,1005.710960434007,2026-01-19T16:49:02.282Z
cmklegqql00av6pm3d792mlsh,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072010,467,196863.5569863518,3095.577775199378,2026-01-19T16:49:02.301Z
cmklegqqn00aw6pm33nlkd545,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072010,415,1165.224804447234,214340.7785114571,2026-01-19T16:49:02.303Z
cmklegqvr00ax6pm3403pfmpn,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072040,417,1166.367298090395,214532.966890634,2026-01-19T16:49:02.487Z
cmklegr3t00ay6pm3pu8k09tv,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072040,496,239.8755568438044,966.2667078489304,2026-01-19T16:49:02.777Z
cmklegr4a00az6pm32050uyqn,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072040,470,196925.4489751524,3033.672382382423,2026-01-19T16:49:02.794Z
cmklegrdc00b06pm307mz4emi,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072053,499,239.8522647233932,986.7503129393855,2026-01-19T16:49:03.120Z
cmklegrdd00b16pm37z63u5fw,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072053,472,196986.1032470769,2972.998934734775,2026-01-19T16:49:03.121Z
cmklegrlh00b26pm3evjer0a5,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072053,420,1160.078505766466,251831.3615860774,2026-01-19T16:49:03.413Z
cmklegrly00b36pm33ddbs40o,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072053,501,239.8755567632172,967.0153066805977,2026-01-19T16:49:03.430Z
cmklegrmf00b46pm3yxd2sx8i,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072053,474,196925.4489751524,3033.682731747011,2026-01-19T16:49:03.447Z
cmklegrn700b56pm3cmxirv0b,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072053,503,239.875565582698,967.3820174123459,2026-01-19T16:49:03.475Z
cmklegrof00b66pm3tq4mgdzx,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072053,423,1160.078505766466,251719.0009979088,2026-01-19T16:49:03.519Z
cmklegrwk00b76pm3ngc0wrhg,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072076,478,197045.5447704156,2913.554273527917,2026-01-19T16:49:03.812Z
cmklegs4i00b86pm357v9r34l,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072076,508,239.9208122949183,929.4259163407098,2026-01-19T16:49:04.098Z
cmklegscy00b96pm3zq9sax23,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072092,427,1181.300176999635,246115.1404960404,2026-01-19T16:49:04.402Z
cmklegsdl00ba6pm3jmwcn949,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072092,511,239.9208049091884,929.7448742217996,2026-01-19T16:49:04.425Z
cmklegsdo00bb6pm3ko9hvoaf,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072092,483,197271.6577250276,2687.369694334081,2026-01-19T16:49:04.428Z
cmklegsep00bc6pm3h76m571j,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072092,429,1187.122147815968,241192.8376861196,2026-01-19T16:49:04.465Z
cmklegsey00bd6pm3ky4r0cya,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072092,513,239.9208122692232,930.0511226833851,2026-01-19T16:49:04.474Z
cmklegsf400be6pm32ldhfsg9,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072092,485,197216.8308129769,2742.224081781639,2026-01-19T16:49:04.480Z
cmklegsir00bf6pm3nykpbn3e,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072092,433,1203.274152068515,227008.7692874743,2026-01-19T16:49:04.611Z
cmklegska00bg6pm3yrq85lzk,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072092,518,239.985357084199,875.6449124173265,2026-01-19T16:49:04.666Z
cmklegskc00bh6pm3su4f16zy,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072092,435,1202.847078369559,227484.2351331929,2026-01-19T16:49:04.668Z
cmklegsqo00bi6pm3jw5bg0es,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072092,521,239.9853897564446,876.4559911537895,2026-01-19T16:49:04.896Z
cmklegsr100bj6pm3pw677cm8,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072143,493,197578.345842237,2380.594743278682,2026-01-19T16:49:04.909Z
cmklegsty00bk6pm3hxfn5y8e,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072143,439,1213.895319770042,218125.154962074,2026-01-19T16:49:05.014Z
cmklegsur00bl6pm3dgj12a5k,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072143,495,197529.777610556,2429.188938795448,2026-01-19T16:49:05.043Z
cmklegswa00bm6pm3yuumnszg,0x14dC79964da2C08b23698B3D3cc7Ca32193d9955,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x55d398326f99059fF775485246999027B3197955,SUBSCRIPTION,70072143,525,240.0263766853082,842.1482854227312,2026-01-19T16:49:05.098Z
cmklegsy400bn6pm3er1nyjhl,0xa0Ee7A142d267C1f36714E4a8F75612F20a79720,0x55d398326f99059fF775485246999027B3197955,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072143,498,197625.9431296986,2332.993056819148,2026-01-19T16:49:05.164Z
cmklegtbn00bo6pm3tipx2e6r,0x23618e81E3f5cdF7f54C3d65f7FBc0aBf5B21E8f,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,SUBSCRIPTION,70072172,443,1224.054258016417,238024.744320978,2026-01-19T16:49:05.651Z
